"","pmid","doi","url","year","title"
"2064","27580345","10.1002/14651858.CD007719.pub4","https://doi.org/10.1002/14651858.CD007719.pub4","2016","Routine vitamin A supplementation for the prevention of blindness due to measles infection in children."
"2065","27580199","10.1002/14651858.CD005255.pub5","https://doi.org/10.1002/14651858.CD005255.pub5","2016","Responsive versus scheduled feeding for preterm infants."
"2066","27578263","10.1002/14651858.CD011402.pub2","https://doi.org/10.1002/14651858.CD011402.pub2","2016","External drains versus no drains after burr-hole evacuation for the treatment of chronic subdural haematoma in adults."
"2067","27578151","10.1002/14651858.CD003879.pub4","https://doi.org/10.1002/14651858.CD003879.pub4","2016","Surgical removal versus retention for the management of asymptomatic disease-free impacted wisdom teeth."
"2068","27577968","10.1002/14651858.CD005092.pub3","https://doi.org/10.1002/14651858.CD005092.pub3","2016","Cup feeding versus other forms of supplemental enteral feeding for newborn infants unable to fully breastfeed."
"2069","27577848","10.1002/14651858.CD001302.pub3","https://doi.org/10.1002/14651858.CD001302.pub3","2016","Volume expanders for the prevention of ovarian hyperstimulation syndrome."
"2070","27577677","10.1002/14651858.CD001500.pub3","https://doi.org/10.1002/14651858.CD001500.pub3","2016","Local oestrogen for vaginal atrophy in postmenopausal women."
"2071","27575957","10.1002/14651858.CD010684.pub2","https://doi.org/10.1002/14651858.CD010684.pub2","2016","Interventions for men and women with their first episode of genital herpes."
"2072","27574910","10.1002/14651858.CD007843.pub3","https://doi.org/10.1002/14651858.CD007843.pub3","2016","Blood transfusions for treating acute chest syndrome in people with sickle cell disease."
"2073","27574798","10.1002/14651858.CD006462.pub4","https://doi.org/10.1002/14651858.CD006462.pub4","2016","Early additional food and fluids for healthy breastfed full-term infants."
"2074","27572944","10.1002/14651858.CD007202.pub4","https://doi.org/10.1002/14651858.CD007202.pub4","2016","Effect of restricted pacifier use in breastfeeding term infants for increasing duration of breastfeeding."
"2075","27572719","10.1002/14651858.CD007791.pub4","https://doi.org/10.1002/14651858.CD007791.pub4","2016","Pharmacological treatments for Friedreich ataxia."
"2076","27571502","10.1002/14651858.CD010227.pub2","https://doi.org/10.1002/14651858.CD010227.pub2","2016","Methotrexate monotherapy and methotrexate combination therapy with traditional and biologic disease modifying anti-rheumatic drugs for rheumatoid arthritis: A network meta-analysis."
"2077","27569680","10.1002/14651858.CD011826.pub2","https://doi.org/10.1002/14651858.CD011826.pub2","2016","Bronchodilators delivered by nebuliser versus pMDI with spacer or DPI for exacerbations of COPD."
"2078","27567593","10.1002/14651858.CD008815.pub4","https://doi.org/10.1002/14651858.CD008815.pub4","2016","Progestin-only contraceptives: effects on weight."
"2079","27562822","10.1002/14651858.CD011193.pub2","https://doi.org/10.1002/14651858.CD011193.pub2","2016","Internal dressings for healing perianal abscess cavities."
"2080","27562656","10.1002/14651858.CD004131.pub3","https://doi.org/10.1002/14651858.CD004131.pub3","2016","Acupuncture for stroke rehabilitation."
"2081","27562563","10.1002/14651858.CD006641.pub3","https://doi.org/10.1002/14651858.CD006641.pub3","2016","Rooming-in for new mother and infant versus separate care for increasing the duration of breastfeeding."
"2082","27562477","10.1002/14651858.CD011112.pub2","https://doi.org/10.1002/14651858.CD011112.pub2","2016","Therapeutic exercises for affecting post-treatment swallowing in people treated for advanced-stage head and neck cancers."
"2083","27560697","10.1002/14651858.CD003540.pub3","https://doi.org/10.1002/14651858.CD003540.pub3","2016","Interventions to increase or decrease the length of primary care physicians' consultation."
"2084","27558150","10.1002/14651858.CD011476.pub2","https://doi.org/10.1002/14651858.CD011476.pub2","2016","Liposomal bupivacaine peripheral nerve block for the management of postoperative pain."
"2085","27556818","10.1002/14651858.CD011622.pub2","https://doi.org/10.1002/14651858.CD011622.pub2","2016","Amnioinfusion for chorioamnionitis."
"2086","27552522","10.1002/14651858.CD005586.pub3","https://doi.org/10.1002/14651858.CD005586.pub3","2016","Instruments for assessing readiness to commence suck feeds in preterm infants: effects on time to establish full oral feeding and duration of hospitalisation."
"2087","27552521","10.1002/14651858.CD002771.pub4","https://doi.org/10.1002/14651858.CD002771.pub4","2016","Kangaroo mother care to reduce morbidity and mortality in low birthweight infants."
"2088","27552401","10.1002/14651858.CD002766.pub5","https://doi.org/10.1002/14651858.CD002766.pub5","2016","Therapeutic touch for healing acute wounds."
"2089","27552363","10.1002/14651858.CD008011.pub3","https://doi.org/10.1002/14651858.CD008011.pub3","2016","Medical interventions for treating anthracycline-induced symptomatic and asymptomatic cardiotoxicity during and after treatment for childhood cancer."
"2090","27552284","10.1002/14651858.CD001915.pub5","https://doi.org/10.1002/14651858.CD001915.pub5","2016","Inhaled corticosteroids for cystic fibrosis."
"2091","27552162","10.1002/14651858.CD007871.pub3","https://doi.org/10.1002/14651858.CD007871.pub3","2016","Thromboelastography (TEG) or thromboelastometry (ROTEM) to monitor haemostatic treatment versus usual care in adults or children with bleeding."
"2092","27552058","10.1002/14651858.CD000501.pub4","https://doi.org/10.1002/14651858.CD000501.pub4","2016","Vitamin A supplementation to prevent mortality and short- and long-term morbidity in very low birth weight infants."
"2093","27551927","10.1002/14651858.CD011814.pub2","https://doi.org/10.1002/14651858.CD011814.pub2","2016","Concomitant atrial fibrillation surgery for people undergoing cardiac surgery."
"2094","27549931","10.1002/14651858.CD010641.pub2","https://doi.org/10.1002/14651858.CD010641.pub2","2016","Person-directed, non-pharmacological interventions for sleepiness at work and sleep disturbances caused by shift work."
"2095","27548292","10.1002/14651858.CD010982.pub2","https://doi.org/10.1002/14651858.CD010982.pub2","2016","Alternatives, and adjuncts, to prophylactic platelet transfusion for people with haematological malignancies undergoing intensive chemotherapy or stem cell transplantation."
"2096","27546383","10.1002/14651858.CD003424.pub4","https://doi.org/10.1002/14651858.CD003424.pub4","2016","Drug therapies for reducing gastric acidity in people with cystic fibrosis."
"2097","27546228","10.1002/14651858.CD010669.pub2","https://doi.org/10.1002/14651858.CD010669.pub2","2016","Tools developed and disseminated by guideline producers to promote the uptake of their guidelines."
"2098","27546100","10.1002/14651858.CD005632.pub3","https://doi.org/10.1002/14651858.CD005632.pub3","2016","Steroid avoidance or withdrawal for kidney transplant recipients."
"2099","27545902","10.1002/14651858.CD009678.pub2","https://doi.org/10.1002/14651858.CD009678.pub2","2016","Nutritional interventions for survivors of childhood cancer."
"2100","27545762","10.1002/14651858.CD011857.pub2","https://doi.org/10.1002/14651858.CD011857.pub2","2016","Exercise prior to influenza vaccination for limiting influenza incidence and its related complications in adults."
"2101","27545611","10.1002/14651858.CD010442.pub2","https://doi.org/10.1002/14651858.CD010442.pub2","2016","Self management programmes for quality of life in people with stroke."
"2102","27545342","10.1002/14651858.CD010744.pub2","https://doi.org/10.1002/14651858.CD010744.pub2","2016","Smoking cessation for people with chronic obstructive pulmonary disease."
"2103","27544827","10.1002/14651858.CD008942.pub2","https://doi.org/10.1002/14651858.CD008942.pub2","2016","Venous cutdown versus the Seldinger technique for placement of totally implantable venous access ports."
"2104","27541335","10.1002/14651858.CD011486.pub2","https://doi.org/10.1002/14651858.CD011486.pub2","2016","Intravenous heparin during ruptured abdominal aortic aneurysmal repair."
"2105","27541334","10.1002/14651858.CD011475.pub2","https://doi.org/10.1002/14651858.CD011475.pub2","2016","External beam radiation dose escalation for high grade glioma."
"2106","27539719","10.1002/14651858.CD000456.pub4","https://doi.org/10.1002/14651858.CD000456.pub4","2016","Synchronized mechanical ventilation for respiratory support in newborn infants."
"2107","27537242","10.1002/14651858.CD010342.pub3","https://doi.org/10.1002/14651858.CD010342.pub3","2016","Interventions to improve hearing aid use in adult auditory rehabilitation."
"2108","27537097","10.1002/14651858.CD008452.pub4","https://doi.org/10.1002/14651858.CD008452.pub4","2016","Hormonal contraceptives for contraception in overweight or obese women."
"2109","27536971","10.1002/14651858.CD011014.pub2","https://doi.org/10.1002/14651858.CD011014.pub2","2016","Polyunsaturated fatty acid supplementation for drug-resistant epilepsy."
"2110","27535894","10.1002/14651858.CD010531.pub2","https://doi.org/10.1002/14651858.CD010531.pub2","2016","Endothelin receptor antagonists for persistent pulmonary hypertension in term and late preterm infants."
"2111","27535773","10.1002/14651858.CD005282.pub3","https://doi.org/10.1002/14651858.CD005282.pub3","2016","Fish oil for kidney transplant recipients."
"2112","27531591","10.1002/14651858.CD009118.pub3","https://doi.org/10.1002/14651858.CD009118.pub3","2016","Osmotic and stimulant laxatives for the management of childhood constipation."
"2113","27529826","10.1002/14651858.CD011325.pub2","https://doi.org/10.1002/14651858.CD011325.pub2","2016","Non-pharmacological interventions for cognitive impairment due to systemic cancer treatment."
"2114","27528494","10.1002/14651858.CD008856.pub2","https://doi.org/10.1002/14651858.CD008856.pub2","2016","Interventions to reduce corruption in the health sector."
"2115","27528431","10.1002/14651858.CD010321.pub2","https://doi.org/10.1002/14651858.CD010321.pub2","2016","Interventions for preventing abuse in the elderly."
"2116","27526051","10.1002/14651858.CD011693.pub2","https://doi.org/10.1002/14651858.CD011693.pub2","2016","Ab interno trabecular bypass surgery with Trabectome for open angle glaucoma."
"2117","27524661","10.1002/14651858.CD006911.pub3","https://doi.org/10.1002/14651858.CD006911.pub3","2016","Music interventions for improving psychological and physical outcomes in cancer patients."
"2118","27513825","10.1002/14651858.CD011025.pub2","https://doi.org/10.1002/14651858.CD011025.pub2","2016","Transcranial magnetic stimulation for the treatment of epilepsy."
"2119","27513824","10.1002/14651858.CD009677.pub2","https://doi.org/10.1002/14651858.CD009677.pub2","2016","Mobile clinics for women's and children's health."
"2120","27513702","10.1002/14651858.CD006967.pub4","https://doi.org/10.1002/14651858.CD006967.pub4","2016","Melatonin as add-on treatment for epilepsy."
"2121","27513591","10.1002/14651858.CD006420.pub2","https://doi.org/10.1002/14651858.CD006420.pub2","2016","Isolation as a strategy for controlling the transmission of hepatitis C virus (HCV) infection in haemodialysis units."
"2122","27510030","10.1002/14651858.CD009855.pub2","https://doi.org/10.1002/14651858.CD009855.pub2","2016","Public stewardship of private for-profit healthcare providers in low- and middle-income countries."
"2123","27508523","10.1002/14651858.CD011052.pub2","https://doi.org/10.1002/14651858.CD011052.pub2","2016","Nitrous oxide-based versus nitrous oxide-free general anaesthesia and accidental awareness during general anaesthesia in surgical patients."
"2124","27508358","10.1002/14651858.CD006982.pub4","https://doi.org/10.1002/14651858.CD006982.pub4","2016","Cycled light in the intensive care unit for preterm and low birth weight infants."
"2125","27505053","10.1002/14651858.CD010243.pub3","https://doi.org/10.1002/14651858.CD010243.pub3","2016","Behavioral interventions for improving contraceptive use among women living with HIV."
"2126","27502327","10.1002/14651858.CD004344.pub6","https://doi.org/10.1002/14651858.CD004344.pub6","2016","Treatment for avascular necrosis of bone in people with sickle cell disease."
"2127","27502170","10.1002/14651858.CD010741.pub2","https://doi.org/10.1002/14651858.CD010741.pub2","2016","Normal saline versus lower-chloride solutions for kidney transplantation."
"2128","27501438","10.1002/14651858.CD003380.pub4","https://doi.org/10.1002/14651858.CD003380.pub4","2016","Cognitive behavioural therapy (CBT), third-wave CBT and interpersonal therapy (IPT) based interventions for preventing depression in children and adolescents."
"2129","27501379","10.1002/14651858.CD010642.pub2","https://doi.org/10.1002/14651858.CD010642.pub2","2016","Endoscopic scoring indices for evaluation of disease activity in Crohn's disease."
"2130","27501304","10.1002/14651858.CD008392.pub3","https://doi.org/10.1002/14651858.CD008392.pub3","2016","Preoperative analgesics for additional pain relief in children and adolescents having dental treatment."
"2131","27498707","10.1002/14651858.CD010885.pub3","https://doi.org/10.1002/14651858.CD010885.pub3","2016","Different infusion durations for preventing platinum-induced hearing loss in children with cancer."
